gene	refseq	hgvs	chromosome	startCoord	endCoord	gnomad_AF
COL1A2	NM_000089.4	792+2T>A	7	94408825	94408825	NULL
OCA2	NM_000275.3	2140-2A>G	15	27871260	27871260	NULL
ABCC8	NM_000352.6	3651-1G>T	11	17398442	17398442	NULL
BRCA1	NM_007294.4	5333-1G>T	17	43049195	43049195	NULL
MVK	NM_000431.4	678-1G>C	12	109590770	109590770	NULL
PLP1	NM_000533.5	762+3G>T	X	103789401	103789401	NULL
ISG15	NM_005101.4	4-1G>A	1	1013983	1013983	NULL
TSC2	NM_000548.5	1361+2T>G	16	2062602	2062602	NULL
PKD1	NM_001009944.3	11412-1G>A	16	2091907	2091907	NULL
CIB1	NM_006384.4	52-2A>G	15	90233705	90233705	NULL
